event,time,long,lat,speed,height,stage,tag
1583639460,5/9/2012 23:00,-121.55783,38.61433,2.5722,470,preHatching,105923
1583642677,5/9/2012 23:00,-121.54267,38.82767,2.05776,290,preHatching,105928
1583647307,5/9/2012 23:00,-121.6081614,38.68632492,7.20216,240,preHatching,105930
1583639461,5/10/2012 0:00,-121.524,38.635,7.7166,190,preHatching,105923
1583642678,5/10/2012 0:00,-121.54733,38.82667,8.74548,140,preHatching,105928
1583647308,5/10/2012 0:00,-121.6058371,38.6851699,0,30,preHatching,105930
1583651349,5/10/2012 0:00,-121.59617,38.7595,5.65884,50,preHatching,105936
1583639462,5/10/2012 1:00,-121.55833,38.61,7.20216,30,preHatching,105923
1583642679,5/10/2012 1:00,-121.5359931,38.82617583,0,30,preHatching,105928
1583647309,5/10/2012 1:00,-121.6039942,38.68382112,0,30,preHatching,105930
1583639463,5/10/2012 2:00,-121.5569911,38.60916414,0,30,preHatching,105923
1583642680,5/10/2012 2:00,-121.53717,38.82317,1.02888,30,preHatching,105928
1583647310,5/10/2012 2:00,-121.604,38.68333,0,30,preHatching,105930
1583651350,5/10/2012 2:00,-121.5936657,38.75899276,0,40,preHatching,105936
1583639464,5/10/2012 3:00,-121.55517,38.61233,0,30,preHatching,105923
1583642681,5/10/2012 3:00,-121.536509,38.82616925,0,30,preHatching,105928
1583647311,5/10/2012 3:00,-121.6108249,38.68532559,0,30,preHatching,105930
1583639465,5/10/2012 16:00,-121.5566616,38.60967023,5.1444,130,preHatching,105923
1583642682,5/10/2012 16:00,-121.55583,38.84533,7.7166,160,preHatching,105928
1583647312,5/10/2012 16:00,-121.6063198,38.68516906,0,40,preHatching,105930
1583651351,5/10/2012 16:00,-121.5935004,38.75883771,0,50,preHatching,105936
1583639466,5/10/2012 17:00,-121.5605,38.608,4.62996,150,preHatching,105923
1583642683,5/10/2012 17:00,-121.5465,38.8275,10.80324,250,preHatching,105928
1583647313,5/10/2012 17:00,-121.6079988,38.68583433,0,30,preHatching,105930
1583639467,5/10/2012 18:00,-121.53183,38.6305,12.34656,230,preHatching,105923
1583642684,5/10/2012 18:00,-121.54783,38.82833,6.17328,90,preHatching,105928
1583647314,5/10/2012 18:00,-121.60633,38.687,0,30,preHatching,105930
1583651352,5/10/2012 18:00,-121.58983,38.75633,0,420,preHatching,105936
1583639468,5/10/2012 19:00,-121.558,38.61183,10.80324,90,preHatching,105923
1583642685,5/10/2012 19:00,-121.55183,38.827,0,40,preHatching,105928
1583647315,5/10/2012 19:00,-121.60767,38.68517,0,30,preHatching,105930
1583639469,5/10/2012 20:00,-121.55717,38.611,1.54332,150,preHatching,105923
1583642686,5/10/2012 20:00,-121.5485,38.82367,2.05776,860,preHatching,105928
1583647316,5/10/2012 20:00,-121.6075,38.68683,4.62996,30,preHatching,105930
1583651353,5/10/2012 20:00,-121.59033,38.75683,7.20216,330,preHatching,105936
1583639470,5/10/2012 21:00,-121.5603325,38.60933116,5.65884,60,preHatching,105923
1583642687,5/10/2012 21:00,-121.53233,38.85583,10.80324,50,preHatching,105928
1583647317,5/10/2012 21:00,-121.608325,38.68600878,0,50,preHatching,105930
1583639471,5/10/2012 22:00,-121.53,38.62467,11.83212,370,preHatching,105923
1583642688,5/10/2012 22:00,-121.5359949,38.82632662,0,30,preHatching,105928
1583647318,5/10/2012 22:00,-121.6040026,38.68399701,0,30,preHatching,105930
1583651354,5/10/2012 22:00,-121.5919918,38.75932599,0,120,preHatching,105936
1583639472,5/10/2012 23:00,-121.5576638,38.60899324,0,30,preHatching,105923
1583642689,5/10/2012 23:00,-121.55883,38.8235,19.03428,400,preHatching,105928
1583647319,5/10/2012 23:00,-121.608339,38.68600812,0,30,preHatching,105930
1583639473,5/11/2012 0:00,-121.51217,38.66,8.74548,130,preHatching,105923
1583642690,5/11/2012 0:00,-121.53283,38.85467,0,50,preHatching,105928
1583647320,5/11/2012 0:00,-121.61082,38.68517821,0,30,preHatching,105930
1583651355,5/11/2012 0:00,-121.59133,38.75967,4.62996,40,preHatching,105936
1583639474,5/11/2012 1:00,-121.5578195,38.60899548,0,50,preHatching,105923
1583642691,5/11/2012 1:00,-121.546,38.82783,6.68772,210,preHatching,105928
1583647321,5/11/2012 1:00,-121.6078348,38.68517725,0,30,preHatching,105930
1583639475,5/11/2012 2:00,-121.5575014,38.60900395,0,40,preHatching,105923
1583642692,5/11/2012 2:00,-121.53267,38.85183,0,30,preHatching,105928
1583647322,5/11/2012 2:00,-121.6084979,38.68582984,0,30,preHatching,105930
1583651356,5/11/2012 2:00,-121.59367,38.75817,0,30,preHatching,105936
1583639476,5/11/2012 3:00,-121.555165,38.61233825,0,40,preHatching,105923
1583642693,5/11/2012 3:00,-121.5360022,38.82649278,0,30,preHatching,105928
1583647323,5/11/2012 3:00,-121.60617,38.68483,0,30,preHatching,105930
1583639477,5/11/2012 16:00,-121.567,38.61067,9.25992,40,preHatching,105923
1583642694,5/11/2012 16:00,-121.5405,38.82667,8.23104,40,preHatching,105928
1583647324,5/11/2012 16:00,-121.6076789,38.68517524,0,30,preHatching,105930
1583651357,5/11/2012 16:00,-121.5936714,38.75883165,0,30,preHatching,105936
1583639478,5/11/2012 17:00,-121.5475,38.65183,4.62996,120,preHatching,105923
1583642695,5/11/2012 17:00,-121.54367,38.8255,13.37544,210,preHatching,105928
1583647325,5/11/2012 17:00,-121.6088221,38.68417537,11.83212,150,preHatching,105930
1583639479,5/11/2012 18:00,-121.55517,38.61383,14.40432,420,preHatching,105923
1583642696,5/11/2012 18:00,-121.55167,38.8275,6.17328,400,preHatching,105928
1583647326,5/11/2012 18:00,-121.6085,38.6855,0.51444,160,preHatching,105930
1583651358,5/11/2012 18:00,-121.592,38.75867,7.20216,30,preHatching,105936
1583639480,5/11/2012 19:00,-121.536,38.64517,17.49096,480,preHatching,105923
1583642697,5/11/2012 19:00,-121.53867,38.82317,0.51444,120,preHatching,105928
1583647327,5/11/2012 19:00,-121.6081741,38.68600325,0,30,preHatching,105930
1583639481,5/11/2012 20:00,-121.5576724,38.60916282,0,30,preHatching,105923
1583642698,5/11/2012 20:00,-121.54133,38.829,2.05776,160,preHatching,105928
1583647328,5/11/2012 20:00,-121.6108235,38.68517139,0,30,preHatching,105930
1583651359,5/11/2012 20:00,-121.591676,38.75899305,12.34656,100,preHatching,105936
1583639482,5/11/2012 21:00,-121.56167,38.609,12.34656,520,preHatching,105923
1583642699,5/11/2012 21:00,-121.5359928,38.82632207,0,30,preHatching,105928
1583647329,5/11/2012 21:00,-121.6083354,38.68599701,0,30,preHatching,105930
1583639483,5/11/2012 22:00,-121.55933,38.6105,8.23104,520,preHatching,105923
1583642700,5/11/2012 22:00,-121.54367,38.82717,5.65884,80,preHatching,105928
1583647330,5/11/2012 22:00,-121.61117,38.68517,4.11552,210,preHatching,105930
1583651360,5/11/2012 22:00,-121.589,38.75767,10.80324,470,preHatching,105936
1583639484,5/11/2012 23:00,-121.5576739,38.60917479,0,180,preHatching,105923
1583642701,5/11/2012 23:00,-121.52367,38.79067,7.20216,280,preHatching,105928
1583647331,5/11/2012 23:00,-121.6083366,38.68616109,0,30,preHatching,105930
1583639485,5/12/2012 0:00,-121.5574939,38.608678,0,80,preHatching,105923
1583642702,5/12/2012 0:00,-121.54217,38.82767,5.1444,550,preHatching,105928
1583647332,5/12/2012 0:00,-121.61167,38.68517,0,30,preHatching,105930
1583651361,5/12/2012 0:00,-121.5916798,38.75917625,0,30,preHatching,105936
1583639486,5/12/2012 1:00,-121.55117,38.611,6.68772,110,preHatching,105923
1583642703,5/12/2012 1:00,-121.54367,38.82883,8.23104,350,preHatching,105928
1583647333,5/12/2012 1:00,-121.6081698,38.68616217,0,150,preHatching,105930
1583639487,5/12/2012 2:00,-121.55,38.6085,0,30,preHatching,105923
1583642704,5/12/2012 2:00,-121.53667,38.82617,0,30,preHatching,105928
1583647334,5/12/2012 2:00,-121.6078355,38.6851626,0,30,preHatching,105930
1583651362,5/12/2012 2:00,-121.58633,38.76117,0,30,preHatching,105936
1583639488,5/12/2012 3:00,-121.5578367,38.60900583,0,50,preHatching,105923
1583642705,5/12/2012 3:00,-121.53983,38.83067,0,30,preHatching,105928
1583647335,5/12/2012 3:00,-121.6115,38.68517,0,30,preHatching,105930
1583639489,5/12/2012 16:00,-121.55433,38.60967,8.74548,110,nestling,105923
1583642706,5/12/2012 16:00,-121.55383,38.82483,7.20216,180,preHatching,105928
1583647336,5/12/2012 16:00,-121.606,38.687,6.17328,90,preHatching,105930
1583651363,5/12/2012 16:00,-121.5863393,38.76116683,0,30,preHatching,105936
1583639490,5/12/2012 17:00,-121.5636652,38.61099649,11.83212,110,nestling,105923
1583642707,5/12/2012 17:00,-121.54917,38.82783,8.23104,160,preHatching,105928
1583647337,5/12/2012 17:00,-121.608,38.68433,6.17328,60,preHatching,105930
1583639491,5/12/2012 18:00,-121.55583,38.6105,9.77436,150,nestling,105923
1583642708,5/12/2012 18:00,-121.54617,38.8255,6.68772,70,preHatching,105928
1583647338,5/12/2012 18:00,-121.60533,38.68717,8.74548,190,preHatching,105930
1583651364,5/12/2012 18:00,-121.59367,38.7585,0,80,preHatching,105936
1583639492,5/12/2012 19:00,-121.5585086,38.6105028,0,90,nestling,105923
1583642709,5/12/2012 19:00,-121.544,38.82617,5.65884,180,preHatching,105928
1583647339,5/12/2012 19:00,-121.61067,38.68467,14.91876,130,preHatching,105930
1583639493,5/12/2012 20:00,-121.5576757,38.60883824,0,30,nestling,105923
1583642710,5/12/2012 20:00,-121.54167,38.82783,7.20216,210,preHatching,105928
1583647340,5/12/2012 20:00,-121.6083375,38.68599131,0,60,preHatching,105930
1583651365,5/12/2012 20:00,-121.5920041,38.75933515,0,30,preHatching,105936
1583639494,5/12/2012 21:00,-121.55883,38.61,10.2888,380,nestling,105923
1583642711,5/12/2012 21:00,-121.55,38.8245,8.74548,120,preHatching,105928
1583647341,5/12/2012 21:00,-121.6084996,38.68599703,0,40,preHatching,105930
1583639495,5/12/2012 22:00,-121.55267,38.60817,2.5722,430,nestling,105923
1583642712,5/12/2012 22:00,-121.54583,38.82517,9.25992,950,preHatching,105928
1583647342,5/12/2012 22:00,-121.6061687,38.68666312,6.17328,550,preHatching,105930
1583651366,5/12/2012 22:00,-121.59517,38.75883,8.74548,440,preHatching,105936
1583639496,5/12/2012 23:00,-121.557338,38.60933828,0,30,nestling,105923
1583642713,5/12/2012 23:00,-121.53917,38.82783,3.60108,250,preHatching,105928
1583647343,5/12/2012 23:00,-121.6078385,38.68467179,0,30,preHatching,105930
1583639497,5/13/2012 0:00,-121.557836,38.60882719,0,30,nestling,105923
1583642714,5/13/2012 0:00,-121.538,38.82567,13.37544,30,preHatching,105928
1583647344,5/13/2012 0:00,-121.6080058,38.68616173,0,30,preHatching,105930
1583651367,5/13/2012 0:00,-121.58617,38.76133,0,30,preHatching,105936
1583639498,5/13/2012 1:00,-121.5576802,38.60916584,0,30,nestling,105923
1583642715,5/13/2012 1:00,-121.54217,38.83267,5.65884,100,preHatching,105928
1583647345,5/13/2012 1:00,-121.6078252,38.6851611,0,30,preHatching,105930
1583639499,5/13/2012 2:00,-121.5576669,38.60916393,0,30,nestling,105923
1583642716,5/13/2012 2:00,-121.53767,38.8285,0,30,preHatching,105928
1583647346,5/13/2012 2:00,-121.6075,38.68467,0,30,preHatching,105930
1583651368,5/13/2012 2:00,-121.5919997,38.75932581,0,60,preHatching,105936
1583639500,5/13/2012 3:00,-121.5576614,38.60882669,1.54332,60,nestling,105923
1583642717,5/13/2012 3:00,-121.538,38.82867,0,30,preHatching,105928
1583647347,5/13/2012 3:00,-121.6078195,38.68516378,0,30,preHatching,105930
1583639501,5/13/2012 16:00,-121.5576636,38.6091701,0,50,nestling,105923
1583642718,5/13/2012 16:00,-121.54683,38.83333,1.54332,190,preHatching,105928
1583647348,5/13/2012 16:00,-121.60717,38.68417,7.7166,60,preHatching,105930
1583651369,5/13/2012 16:00,-121.59183,38.75817,10.80324,170,preHatching,105936
1583639502,5/13/2012 17:00,-121.56467,38.60733,5.1444,290,nestling,105923
1583642719,5/13/2012 17:00,-121.5469965,38.82950337,13.37544,60,preHatching,105928
1583647349,5/13/2012 17:00,-121.60417,38.6835,3.60108,60,preHatching,105930
1583639503,5/13/2012 18:00,-121.558,38.6115,8.23104,250,nestling,105923
1583642720,5/13/2012 18:00,-121.548,38.82867,11.31768,240,preHatching,105928
1583647350,5/13/2012 18:00,-121.6083391,38.68600609,0,70,preHatching,105930
1583651370,5/13/2012 18:00,-121.58983,38.76133,1.54332,350,preHatching,105936
1583639504,5/13/2012 19:00,-121.56433,38.60767,11.31768,290,nestling,105923
1583642721,5/13/2012 19:00,-121.54283,38.82917,8.74548,160,preHatching,105928
1583647351,5/13/2012 19:00,-121.607,38.68283,7.20216,90,preHatching,105930
1583639505,5/13/2012 20:00,-121.557663,38.60950755,10.2888,40,nestling,105923
1583642722,5/13/2012 20:00,-121.54667,38.82967,14.91876,150,preHatching,105928
1583647352,5/13/2012 20:00,-121.6084939,38.68600474,0,40,preHatching,105930
1583651371,5/13/2012 20:00,-121.5919964,38.75916489,0,60,preHatching,105936
1583639506,5/13/2012 21:00,-121.54933,38.6425,5.65884,250,nestling,105923
1583642723,5/13/2012 21:00,-121.5359934,38.82633295,0,30,preHatching,105928
1583647353,5/13/2012 21:00,-121.60567,38.686,14.91876,110,preHatching,105930
1583639507,5/13/2012 22:00,-121.557501,38.60900021,0,30,nestling,105923
1583642724,5/13/2012 22:00,-121.5345,38.82667,6.17328,100,preHatching,105928
1583647354,5/13/2012 22:00,-121.609,38.6825,2.05776,50,preHatching,105930
1583651372,5/13/2012 22:00,-121.5920021,38.75933033,0,30,preHatching,105936
1583639508,5/13/2012 23:00,-121.558,38.60933,7.7166,40,nestling,105923
1583642725,5/13/2012 23:00,-121.54167,38.82667,10.2888,90,preHatching,105928
1583647355,5/13/2012 23:00,-121.6056598,38.68516578,0,30,preHatching,105930
1583639509,5/14/2012 0:00,-121.5576722,38.60899566,0.51444,30,nestling,105923
1583642726,5/14/2012 0:00,-121.54117,38.8255,9.25992,140,preHatching,105928
1583647356,5/14/2012 0:00,-121.6078228,38.68516429,0,60,preHatching,105930
1583651373,5/14/2012 0:00,-121.542,38.78817,22.12092,190,preHatching,105936
1583639510,5/14/2012 1:00,-121.557663,38.60916174,0,30,nestling,105923
1583642727,5/14/2012 1:00,-121.53533,38.827,0,160,preHatching,105928
1583647357,5/14/2012 1:00,-121.60933,38.684,0.51444,40,preHatching,105930
1583639511,5/14/2012 2:00,-121.55783,38.61133,1.02888,50,nestling,105923
1583642728,5/14/2012 2:00,-121.54617,38.8265,0,30,preHatching,105928
1583647358,5/14/2012 2:00,-121.6080045,38.68482511,0,30,preHatching,105930
1583651374,5/14/2012 2:00,-121.5919906,38.75932572,0,30,preHatching,105936
1583639512,5/14/2012 3:00,-121.5571676,38.60932849,0,50,nestling,105923
1583642729,5/14/2012 3:00,-121.53733,38.8285,5.65884,30,preHatching,105928
1583647359,5/14/2012 3:00,-121.60667,38.6835,2.5722,140,preHatching,105930
1583639519,5/14/2012 16:00,-121.5578354,38.60932342,5.1444,50,nestling,105923
1583642730,5/14/2012 16:00,-121.54133,38.80483,8.23104,120,preHatching,105928
1583647360,5/14/2012 16:00,-121.60917,38.685,7.7166,140,preHatching,105930
1583651375,5/14/2012 16:00,-121.59033,38.75967,5.1444,40,preHatching,105936
1583639520,5/14/2012 17:00,-121.56283,38.61717,2.5722,540,nestling,105923
1583642731,5/14/2012 17:00,-121.541,38.82767,11.31768,300,preHatching,105928
1583647361,5/14/2012 17:00,-121.606,38.684,5.65884,60,preHatching,105930
1583639513,5/14/2012 18:00,-121.55933,38.61167,6.17328,380,nestling,105923
1583642732,5/14/2012 18:00,-121.545,38.82883,8.23104,260,preHatching,105928
1583647362,5/14/2012 18:00,-121.60517,38.68517,7.7166,150,preHatching,105930
1583651376,5/14/2012 18:00,-121.52783,38.84767,8.74548,2070,preHatching,105936
1583639514,5/14/2012 19:00,-121.56083,38.60867,10.2888,380,nestling,105923
1583642733,5/14/2012 19:00,-121.53617,38.82617,0,40,preHatching,105928
1583647363,5/14/2012 19:00,-121.60733,38.68283,10.2888,60,preHatching,105930
1583639515,5/14/2012 20:00,-121.5578263,38.60900633,0.51444,130,nestling,105923
1583642734,5/14/2012 20:00,-121.5395,38.80883,10.80324,320,preHatching,105928
1583647364,5/14/2012 20:00,-121.60517,38.6845,0,30,preHatching,105930
1583651377,5/14/2012 20:00,-121.54083,38.76683,0,30,preHatching,105936
1583639516,5/14/2012 21:00,-121.5596734,38.61149729,11.31768,280,nestling,105923
1583642735,5/14/2012 21:00,-121.54217,38.82833,8.74548,420,preHatching,105928
1583647365,5/14/2012 21:00,-121.605,38.68483,0,30,preHatching,105930
1583639517,5/14/2012 22:00,-121.67483,38.64717,12.861,260,nestling,105923
1583642736,5/14/2012 22:00,-121.5455,38.82633,10.80324,90,preHatching,105928
1583647366,5/14/2012 22:00,-121.6081667,38.68616207,0,70,preHatching,105930
1583651378,5/14/2012 22:00,-121.56817,38.76617,13.37544,150,preHatching,105936
1583639518,5/14/2012 23:00,-121.55617,38.60883,12.34656,320,nestling,105923
1583642737,5/14/2012 23:00,-121.5361686,38.82633727,0,30,preHatching,105928
1583647367,5/14/2012 23:00,-121.607,38.68617,0.51444,170,preHatching,105930
1583639521,5/15/2012 0:00,-121.5576587,38.6091676,0,80,nestling,105923
1583642738,5/15/2012 0:00,-121.544,38.82733,8.74548,140,preHatching,105928
1583647368,5/15/2012 0:00,-121.61183,38.68683,6.17328,200,preHatching,105930
1583651379,5/15/2012 0:00,-121.57017,38.76267,11.83212,240,preHatching,105936
1583639522,5/15/2012 1:00,-121.55567,38.60883,4.11552,410,nestling,105923
1583642739,5/15/2012 1:00,-121.54933,38.82767,20.5776,220,preHatching,105928
1583647369,5/15/2012 1:00,-121.6075,38.68583,7.20216,130,preHatching,105930
1583639523,5/15/2012 2:00,-121.55917,38.61017,0,50,nestling,105923
1583642740,5/15/2012 2:00,-121.5366694,38.82632642,0,60,preHatching,105928
1583647370,5/15/2012 2:00,-121.6053197,38.68716195,6.17328,30,preHatching,105930
1583651380,5/15/2012 2:00,-121.5920049,38.75932431,0,60,preHatching,105936
1583639524,5/15/2012 3:00,-121.5576669,38.60917233,0,50,nestling,105923
1583642741,5/15/2012 3:00,-121.53583,38.826,0,30,preHatching,105928
1583647371,5/15/2012 3:00,-121.6063197,38.68516354,0,30,preHatching,105930
1583639525,5/15/2012 16:00,-121.632,38.6105,6.17328,140,nestling,105923
1583642742,5/15/2012 16:00,-121.55233,38.82417,5.65884,150,preHatching,105928
1583647372,5/15/2012 16:00,-121.6061738,38.68516235,0,30,preHatching,105930
1583651381,5/15/2012 16:00,-121.5920009,38.75933035,0,30,preHatching,105936
1583639526,5/15/2012 17:00,-121.58933,38.61833,11.31768,210,nestling,105923
1583642743,5/15/2012 17:00,-121.5366632,38.82583771,8.23104,360,preHatching,105928
1583647373,5/15/2012 17:00,-121.6083356,38.68599183,0,30,preHatching,105930
1583639527,5/15/2012 18:00,-121.558,38.60833,1.02888,140,nestling,105923
1583642744,5/15/2012 18:00,-121.54017,38.82767,11.83212,250,preHatching,105928
1583647374,5/15/2012 18:00,-121.6083377,38.6860005,0,30,preHatching,105930
1583651382,5/15/2012 18:00,-121.58583,38.758,5.1444,300,preHatching,105936
1583639528,5/15/2012 19:00,-121.5571766,38.6093281,0,110,nestling,105923
1583642745,5/15/2012 19:00,-121.54833,38.83067,10.80324,30,preHatching,105928
1583647375,5/15/2012 19:00,-121.607004,38.68517526,0,30,preHatching,105930
1583639529,5/15/2012 20:00,-121.56083,38.60733,9.25992,340,nestling,105923
1583642746,5/15/2012 20:00,-121.5625,38.8735,6.17328,40,preHatching,105928
1583647376,5/15/2012 20:00,-121.6056697,38.68517351,0,50,preHatching,105930
1583651383,5/15/2012 20:00,-121.60233,38.75133,13.88988,390,preHatching,105936
1583639530,5/15/2012 21:00,-121.54867,38.60633,8.23104,410,nestling,105923
1583642747,5/15/2012 21:00,-121.5360111,38.82616477,0,100,preHatching,105928
1583647377,5/15/2012 21:00,-121.6083204,38.68582207,0,30,preHatching,105930
1583639531,5/15/2012 22:00,-121.55533,38.61,8.23104,450,nestling,105923
1583642748,5/15/2012 22:00,-121.5446704,38.82867527,14.91876,200,preHatching,105928
1583647378,5/15/2012 22:00,-121.6069999,38.68516131,0,30,preHatching,105930
1583651384,5/15/2012 22:00,-121.59167,38.75883,0,30,preHatching,105936
1583639532,5/15/2012 23:00,-121.55167,38.60933,6.68772,410,nestling,105923
1583642749,5/15/2012 23:00,-121.539,38.86317,8.74548,170,preHatching,105928
1583647379,5/15/2012 23:00,-121.60617,38.6845,8.74548,220,preHatching,105930
1583639533,5/16/2012 0:00,-121.5576784,38.60917352,0,40,nestling,105923
1583642750,5/16/2012 0:00,-121.5361648,38.82616497,0,120,preHatching,105928
1583647380,5/16/2012 0:00,-121.60583,38.68417,9.77436,30,preHatching,105930
1583651385,5/16/2012 0:00,-121.58933,38.757,5.1444,290,preHatching,105936
1583639534,5/16/2012 1:00,-121.5576704,38.60917342,0,60,nestling,105923
1583642751,5/16/2012 1:00,-121.5363257,38.82632149,0,100,preHatching,105928
1583647381,5/16/2012 1:00,-121.6040056,38.68382902,0,30,preHatching,105930
